id,channel_group_id,sc_chid,name,aasm_state
1,8,1,NHK総合,published
2,8,2,NHK Eテレ,published
3,1,3,フジテレビ,published
4,1,4,日本テレビ,published
5,1,5,TBS,published
6,1,6,テレビ朝日,published
7,1,7,テレビ東京,published
8,1,8,tvk,published
9,6,9,NHK-BS1,published
10,6,10,NHK-BS2,published
11,2,11,NHK-BShi,published
12,6,12,WOWOW,published
13,1,13,チバテレビ,published
14,1,14,テレ玉,published
15,2,15,BS Japan,published
16,2,16,BS-TBS,published
17,2,17,BSフジ,published
18,2,18,BS朝日,published
19,1,19,TOKYO MX,published
20,3,20,AT-X,published
21,3,21,アニマックス,published
22,3,22,キッズステーション,published
23,3,23,カートゥーンネットワーク,published
24,3,24,CS GyaO,published
25,3,25,テレ朝チャンネル,published
26,3,26,チャンネルNECO,published
27,4,27,animate.tv,published
28,5,28,テレビ大阪,published
29,4,29,ラジ＠,published
30,9,30,ニッポン放送(1242),published
31,3,31,スカパー181ch,published
32,3,32,スカパー180ch,published
33,3,33,スカパー160ch,published
34,3,34,スカパー242ch,published
35,12,35,ラジオ大阪(1314),published
36,12,36,KBS京都(1143),published
37,13,37,RCC中国放送(1350),published
38,12,38,ABCラジオ(1008),published
39,3,39,東映チャンネル,published
40,3,40,日本映画専門チャンネル,published
41,9,41,文化放送(1134),published
42,3,42,ファミリー劇場,published
43,3,43,フジテレビTWO,published
44,3,44,スカパー182ch,published
45,3,45,スカパー183ch,published
46,4,46,mugimugi.com,published
47,3,47,MONDOTV,published
48,5,48,MBS毎日放送,published
49,7,49,NHKラジオ第一,published
50,2,50,BSQR 489,published
51,2,51,LFX488,published
52,3,52,TBSチャンネル1,published
53,9,53,TBSラジオ(954),published
54,5,54,読売テレビ,published
55,3,55,YFTV,published
56,3,56,アニマルプラネット,published
57,4,57,その他のインターネット,published
58,5,58,サンテレビジョン,published
59,10,59,テレビ愛知,published
60,11,60,テレビ新広島,published
61,3,61,ディスカバリーチャンネル,published
62,3,62,スカパー101ch,published
63,3,63,スカパー,published
64,8,64,NHK Eテレ2,published
65,8,65,NHK Eテレ3,published
66,5,66,KBS京都,published
67,5,67,ABCテレビ,published
68,3,68,ch.280 ActOnTV(by recruit),published
69,14,69,なし,published
70,5,70,関西テレビ,published
71,2,71,BS日テレ,published
72,1,72,群馬テレビ,published
73,4,73,LFX BB,published
74,5,74,奈良テレビ,published
75,4,75,GyaO!,published
76,2,76,WOWOWシネマ,published
77,10,77,東海テレビ,published
78,4,78,ShowTime,published
79,10,79,CBCテレビ,published
80,10,80,中京テレビ,published
81,10,81,メ～テレ,published
82,10,82,三重テレビ,published
83,10,83,ぎふチャン,published
84,3,84,sky・A,published
85,4,85,Yahoo!動画,published
86,5,86,テレビ和歌山,published
87,5,87,ＢＢＣびわ湖放送,published
88,15,88,北海道テレビ放送,published
89,15,89,北海道放送,published
90,15,90,テレビ北海道,published
91,15,91,北海道文化放送,published
92,15,92,札幌テレビ放送,published
93,16,93,TVQ九州放送,published
94,16,94,RKB毎日放送,published
95,11,95,テレビせとうち,published
96,16,96,福岡放送,published
97,2,97,WOWOWライブ,published
98,17,98,東北放送,published
99,11,99,広島ホームテレビ,published
100,1,100,とちぎテレビ,published
101,4,101,BIGLOBEストリーム,published
102,11,102,中国放送,published
103,11,103,広島テレビ,published
104,11,104,岡山放送,published
105,11,105,山陽放送,published
106,7,106,NHK-FM,published
107,4,107,バンダイチャンネル,published
108,4,108,フレッツ・スクウェア（NTT東日本）,published
109,3,109,フジテレビONE,published
110,4,110,バンダイチャンネルキッズ,published
111,18,111,テレビ信州,published
112,3,112,330ch WOWOW,published
113,10,113,SBSテレビ,published
114,19,114,南海放送,published
115,19,115,テレビ愛媛,published
116,19,116,あいテレビ,published
117,19,117,愛媛朝日テレビ,published
118,4,118,i-revo,published
119,3,119,日テレプラス,published
120,4,120,@nifty,published
121,3,121,ビクトリーチャンネル,published
122,4,122,gooアニメ,published
123,19,123,瀬戸内海放送,published
124,19,124,西日本放送,published
125,11,125,テレビ山口,published
126,11,126,山口放送,published
127,11,127,山口朝日放送,published
128,2,128,BS11デジタル,published
129,2,129,TwellV,published
130,4,130,角川アニメチャンネル,published
131,3,131,フジテレビNEXT,published
132,4,132,ニコニコアニメチャンネル,hidden
133,12,133,ラジオ関西(558),published
134,12,134,MBSラジオ(1179),published
135,14,135,PLAYSTATION Store,published
136,4,136,ニコニコ生放送,published
137,3,137,スカパー162ch,published
138,16,138,九州朝日放送,published
139,21,139,東海ラジオ(1332),published
140,13,140,南海放送(1116),published
141,10,141,テレビ静岡,published
142,16,142,熊本放送,published
143,4,143,アニメワン,published
144,16,144,テレビ西日本,published
145,16,145,サガテレビ,published
146,22,146,北陸朝日放送,published
147,22,147,北陸放送,published
148,22,148,福井放送,published
149,22,149,福井テレビ,published
150,3,150,スカチャンHD800,published
151,3,151,MUSIC ON! TV,published
152,3,152,ムービープラス,published
153,3,153,ホームドラマチャンネル,published
154,10,154,だいいちテレビ,published
155,10,155,静岡朝日テレビ,published
156,4,156,超!A&G+,published
157,4,157,アニメNewtypeチャンネル,published
158,3,158,放送大学CSテレビ,published
159,3,159,放送大学CSラジオ,published
160,3,160,スカチャン,published
161,3,161,ディズニーXD,published
162,9,162,TOKYO FM(80.0),published
163,3,163,ディズニー・チャンネル,published
164,3,164,Music Japan TV,published
165,4,165,ニコニコチャンネル,published
166,9,166,bayfm(78.0),published
167,2,197,BSアニマックス,published
168,3,174,スカチャン802,published
169,3,167,TAKARAZUKA SKY STAGE,published
170,16,168,長崎放送,published
171,16,169,長崎文化放送,published
172,16,170,テレビ長崎,published
173,16,171,長崎国際テレビ,published
174,22,172,テレビ金沢,published
175,3,173,スカチャンHD801,published
176,3,175,スカチャンHD192,published
177,3,176,旅チャンネル,published
178,4,177,テレビドガッチ,published
179,4,178,YouTube,published
180,2,179,NHK BSプレミアム,published
181,9,180,InterFM(76.1),published
182,22,181,福井さかいケーブルテレビ,published
183,4,182,USTREAM,published
184,21,183,中部日本放送(1053),published
185,21,184,ZIP-FM(77.8),published
186,21,185,レディオキューブFM三重(78.9),published
187,21,186,FM AICHI(80.7),published
188,1,187,TOKYO MX2,published
189,9,188,NACK5(79.5),published
190,9,189,bayfm78(78.0),published
191,9,190,FMヨコハマ(84.7),published
192,9,191,ラジオ日本(1422),published
193,8,192,NHKワンセグ2,published
194,4,193,バンダイチャンネルライブ！,published
195,3,194,スペースシャワーTV,published
196,7,195,NHKラジオ第二,published
197,2,196,BSスカパー！,published
198,4,205,東映特撮 YouTube Official,published
199,17,198,青森放送,published
200,17,199,青森朝日放送,published
201,17,200,青森テレビ,published
202,23,201,琉球放送,published
203,23,202,琉球朝日放送,published
204,23,203,沖縄テレビ,published
205,2,204,WOWOWプライム,published
206,18,206,BSN,published
207,18,207,TeNY,published
208,18,208,新潟テレビ21,published
209,18,209,NST,published
210,4,210,DMM.com,published
211,3,211,スペースシャワーTV プラス,published
212,2,212,Dlife,published
213,3,213,日経CNBC,published
214,2,214,スター・チャンネル3,published
215,3,215,TBSチャンネル2,published
216,3,216,スーパー！ドラマTV,published
217,2,217,スター・チャンネル1,published
218,7,218,ラジオNIKKEI第1,published
220,2,219,スター・チャンネル2,published
221,3,220,衛星劇場,published
222,3,221,時代劇専門チャンネル,published
223,3,222,歌謡ポップスチャンネル,published
224,4,223,リスラジ,published
229,3,224,テレ朝チャンネル1 ,published
230,20,225,新作TVアニメ,published
233,20,226,アニメ24,published
234,20,227,深夜アニメ,published
235,20,228,なつかしアニメ,published
236,20,229,家族アニメ,published
237,20,230,FRESH! by ABEMA,published
238,17,231,仙台放送,published
239,17,232,ミヤギテレビ,published
240,7,233,ラジオNIKKEI第2,published
241,4,234,dアニメストア,published
